timestamp,price,volume
2023-07-07T16:00:00Z,28222.75,36729320444
2023-07-07T17:00:00Z,28461.17,35621982743
2023-07-07T18:00:00Z,28724.91,35330602657
2023-07-07T19:00:00Z,28833.8,33662857211
2023-07-07T20:00:00Z,29082.57,33425937400
2023-07-07T21:00:00Z,29014.71,34667077052
2023-07-07T22:00:00Z,29269.32,34191221599
2023-07-07T23:00:00Z,29157.58,33748162122
2023-07-08T00:00:00Z,29102.29,34219582821
2023-07-08T01:00:00Z,29101.05,34319020571
2023-07-08T02:00:00Z,29239.65,34844514036
2023-07-08T03:00:00Z,29079.75,35207395176
2023-07-08T04:00:00Z,29253.17,35042155758
2023-07-08T05:00:00Z,29211.65,36121316428
2023-07-08T06:00:00Z,29018.49,34676051351
2023-07-08T07:00:00Z,29306.66,34608794758
2023-07-08T08:00:00Z,29362.11,34829938554
2023-07-08T09:00:00Z,29301.33,36344479947
2023-07-08T10:00:00Z,29214.8,35403276907
2023-07-08T11:00:00Z,29127.36,33690933078
2023-07-08T12:00:00Z,28934.83,36060081564
2023-07-08T13:00:00Z,28790.09,33379364239
2023-07-08T14:00:00Z,28506.96,34378364145
2023-07-08T15:00:00Z,28340.27,35093995645
2023-07-08T16:00:00Z,28277.14,35893745465
2023-07-08T17:00:00Z,28206.44,34148672600
2023-07-08T18:00:00Z,27984.72,33405974213
2023-07-08T19:00:00Z,27881.21,36238416377
2023-07-08T20:00:00Z,27602.89,34663813932
2023-07-08T21:00:00Z,27685.74,36642140774
2023-07-08T22:00:00Z,27776.96,35106505011
2023-07-08T23:00:00Z,27701.03,36449469205
2023-07-09T00:00:00Z,27863.22,34142782479
2023-07-09T01:00:00Z,27701.79,36312251626
2023-07-09T02:00:00Z,27620.17,36586175543
2023-07-09T03:00:00Z,27406.9,33540976276
2023-07-09T04:00:00Z,27277.62,36031788684
2023-07-09T05:00:00Z,27043.31,34594051082
2023-07-09T06:00:00Z,26882.12,35784806800
2023-07-09T07:00:00Z,26667.99,35055140563
2023-07-09T08:00:00Z,26905.0,35198241658
2023-07-09T09:00:00Z,26704.88,35919562095
2023-07-09T10:00:00Z,26952.39,34533893140
2023-07-09T11:00:00Z,26760.15,33419028146
2023-07-09T12:00:00Z,26828.04,34747463174
2023-07-09T13:00:00Z,27044.96,35954888849
2023-07-09T14:00:00Z,27089.13,36735763661
2023-07-09T15:00:00Z,26886.11,35307653665
2023-07-09T16:00:00Z,27027.68,34337464099
2023-07-09T17:00:00Z,26905.86,33755915772
2023-07-09T18:00:00Z,27166.85,33423060956
2023-07-09T19:00:00Z,27291.39,34659875535
2023-07-09T20:00:00Z,27394.72,35104769125
2023-07-09T21:00:00Z,27228.59,36429866665
2023-07-09T22:00:00Z,27338.0,36314791388
2023-07-09T23:00:00Z,27067.07,36377016259
2023-07-10T00:00:00Z,27298.2,36208900352
2023-07-10T01:00:00Z,27455.97,36571681047
2023-07-10T02:00:00Z,27727.73,33493346106
2023-07-10T03:00:00Z,27667.15,36363667404
2023-07-10T04:00:00Z,27524.27,35600182370
2023-07-10T05:00:00Z,27543.67,35311910301
2023-07-10T06:00:00Z,27334.54,35709942453
2023-07-10T07:00:00Z,27590.31,35201350658
2023-07-10T08:00:00Z,27418.29,33343764386
2023-07-10T09:00:00Z,27254.52,35518117490
2023-07-10T10:00:00Z,27352.78,33731931273
2023-07-10T11:00:00Z,27295.78,35681248113
2023-07-10T12:00:00Z,27260.0,34264750917
2023-07-10T13:00:00Z,27168.41,36569800175
2023-07-10T14:00:00Z,26950.51,33261112951
2023-07-10T15:00:00Z,26725.69,35447773307
2023-07-10T16:00:00Z,26686.41,34732301957
2023-07-10T17:00:00Z,26907.72,34983733235
2023-07-10T18:00:00Z,27154.69,35679477869
2023-07-10T19:00:00Z,27089.01,34573262905
2023-07-10T20:00:00Z,27260.71,36521890819
2023-07-10T21:00:00Z,27531.62,35787524585
2023-07-10T22:00:00Z,27292.42,33935107184
2023-07-10T23:00:00Z,27213.63,36707107224
2023-07-11T00:00:00Z,27239.44,36083397968
2023-07-11T01:00:00Z,27232.31,35327026451
2023-07-11T02:00:00Z,27311.92,36117176097
2023-07-11T03:00:00Z,27555.29,35012453538
2023-07-11T04:00:00Z,27388.17,36690503742
2023-07-11T05:00:00Z,27496.72,35228675156
2023-07-11T06:00:00Z,27466.77,34193970732
2023-07-11T07:00:00Z,27328.13,36286258810
2023-07-11T08:00:00Z,27457.21,34410214332
2023-07-11T09:00:00Z,27404.78,34068002569
2023-07-11T10:00:00Z,27435.11,36381305872
2023-07-11T11:00:00Z,27554.57,36229595462
2023-07-11T12:00:00Z,27482.37,34377147639
2023-07-11T13:00:00Z,27518.47,34644119801
2023-07-11T14:00:00Z,27387.29,34560594873
2023-07-11T15:00:00Z,27588.91,33644089001
2023-07-11T16:00:00Z,27552.99,35794288536
2023-07-11T17:00:00Z,27355.03,34285968162
2023-07-11T18:00:00Z,27517.04,33277237569
2023-07-11T19:00:00Z,27355.92,35572380332
2023-07-11T20:00:00Z,27492.32,36360538005
2023-07-11T21:00:00Z,27326.68,35541664580
2023-07-11T22:00:00Z,27191.82,36040789026
2023-07-11T23:00:00Z,27065.82,33993084566
2023-07-12T00:00:00Z,27117.05,34667734064
2023-07-12T01:00:00Z,27059.97,34772267789
2023-07-12T02:00:00Z,27208.53,35720761402
2023-07-12T03:00:00Z,27116.2,34860796719
2023-07-12T04:00:00Z,27066.7,34431568617
2023-07-12T05:00:00Z,27306.59,36017042964
2023-07-12T06:00:00Z,27530.7,35767351014
2023-07-12T07:00:00Z,27349.61,34183855953
2023-07-12T08:00:00Z,27216.46,34922057132
2023-07-12T09:00:00Z,27400.25,33747558043
2023-07-12T10:00:00Z,27412.91,34492354784
2023-07-12T11:00:00Z,27256.12,35611184891
2023-07-12T12:00:00Z,27219.13,35729337659
2023-07-12T13:00:00Z,27266.43,36280729538
2023-07-12T14:00:00Z,27357.12,35598041326
2023-07-12T15:00:00Z,27421.71,34854411747
2023-07-12T16:00:00Z,27384.58,33694223714
2023-07-12T17:00:00Z,27295.81,34236574568
2023-07-12T18:00:00Z,27556.82,35160103812
2023-07-12T19:00:00Z,27523.62,35218627699
2023-07-12T20:00:00Z,27589.5,33388506698
2023-07-12T21:00:00Z,27405.63,34538482221
2023-07-12T22:00:00Z,27301.58,35037318843
2023-07-12T23:00:00Z,27444.23,33737765705
2023-07-13T00:00:00Z,27586.12,35318867272
2023-07-13T01:00:00Z,27495.94,33723793528
2023-07-13T02:00:00Z,27738.43,36330246638
2023-07-13T03:00:00Z,27804.28,34880798209
2023-07-13T04:00:00Z,27840.31,35050099118
2023-07-13T05:00:00Z,27575.88,35072833142
2023-07-13T06:00:00Z,27535.56,36350183812
2023-07-13T07:00:00Z,27414.11,36523559449
2023-07-13T08:00:00Z,27349.14,34516807477
2023-07-13T09:00:00Z,27310.31,33949372666
2023-07-13T10:00:00Z,27179.58,34331203846
2023-07-13T11:00:00Z,27405.33,36529735953
2023-07-13T12:00:00Z,27342.57,34491338174
2023-07-13T13:00:00Z,27594.26,35421167642
2023-07-13T14:00:00Z,27709.77,36637422702
2023-07-13T15:00:00Z,27930.5,34749693847
2023-07-13T16:00:00Z,28111.81,34196341600
2023-07-13T17:00:00Z,28349.13,34029812451
2023-07-13T18:00:00Z,28547.21,33829602384
2023-07-13T19:00:00Z,28658.29,36110519094
2023-07-13T20:00:00Z,28685.46,33584314421
2023-07-13T21:00:00Z,28775.24,33442422468
2023-07-13T22:00:00Z,28914.99,33614347280
2023-07-13T23:00:00Z,28984.7,34352702142
2023-07-14T00:00:00Z,29046.79,35869926606
2023-07-14T01:00:00Z,28983.11,36235209408
2023-07-14T02:00:00Z,29254.94,33392974935
2023-07-14T03:00:00Z,29315.82,34667436955
2023-07-14T04:00:00Z,29131.86,35933920295
2023-07-14T05:00:00Z,29407.47,36460165650
2023-07-14T06:00:00Z,29673.51,34240938130
2023-07-14T07:00:00Z,29761.46,34706971894
2023-07-14T08:00:00Z,29914.27,35256820598
2023-07-14T09:00:00Z,30136.26,34324841710
2023-07-14T10:00:00Z,29944.55,34573668549
2023-07-14T11:00:00Z,30024.81,35538088736
2023-07-14T12:00:00Z,30127.96,33739290523
2023-07-14T13:00:00Z,30028.49,34836032952
2023-07-14T14:00:00Z,29800.0,36206831528
2023-07-14T15:00:00Z,29697.33,36144268621
2023-07-14T16:00:00Z,29726.5,34053216671
2023-07-14T17:00:00Z,29896.1,33845489015
2023-07-14T18:00:00Z,29859.55,33303392895
2023-07-14T19:00:00Z,29668.04,34538382801
2023-07-14T20:00:00Z,29605.1,36061385533
2023-07-14T21:00:00Z,29461.75,36634190370
2023-07-14T22:00:00Z,29421.63,34314850568
2023-07-14T23:00:00Z,29708.72,34203913895
2023-07-15T00:00:00Z,29856.15,35486686739
2023-07-15T01:00:00Z,30037.46,35236021016
2023-07-15T02:00:00Z,30306.76,36510678190
2023-07-15T03:00:00Z,30605.39,35138240308
2023-07-15T04:00:00Z,30827.36,35661696578
2023-07-15T05:00:00Z,30948.24,35806678228
2023-07-15T06:00:00Z,30814.02,34727375553
2023-07-15T07:00:00Z,31085.51,35054165963
2023-07-15T08:00:00Z,30989.74,33583960213
2023-07-15T09:00:00Z,30940.57,34608538276
2023-07-15T10:00:00Z,30749.88,36418772136
2023-07-15T11:00:00Z,30768.67,33360062744
2023-07-15T12:00:00Z,30999.53,33957958044
2023-07-15T13:00:00Z,31089.03,35624441466
2023-07-15T14:00:00Z,30845.92,34803285176
2023-07-15T15:00:00Z,30567.42,36292266565
2023-07-15T16:00:00Z,30642.91,36418240429
2023-07-15T17:00:00Z,30580.54,33915714035
2023-07-15T18:00:00Z,30673.55,33297692569
2023-07-15T19:00:00Z,30399.53,35130186279
2023-07-15T20:00:00Z,30473.31,33288677422
2023-07-15T21:00:00Z,30438.25,36606403394
2023-07-15T22:00:00Z,30148.43,34370774877
2023-07-15T23:00:00Z,29951.78,35553143049
2023-07-16T00:00:00Z,30217.63,34982897757
2023-07-16T01:00:00Z,30104.95,33406187896
2023-07-16T02:00:00Z,30153.79,36425281121
2023-07-16T03:00:00Z,30099.16,36544428981
2023-07-16T04:00:00Z,29929.2,35775422342
2023-07-16T05:00:00Z,29813.26,35828649989
2023-07-16T06:00:00Z,30048.81,34280964714
2023-07-16T07:00:00Z,29930.61,34512229878
2023-07-16T08:00:00Z,30010.56,34832708825
2023-07-16T09:00:00Z,29817.32,34523742946
2023-07-16T10:00:00Z,29755.85,36339428038
2023-07-16T11:00:00Z,29865.38,34479324257
2023-07-16T12:00:00Z,29979.05,34272276391
2023-07-16T13:00:00Z,29932.39,35822220337
2023-07-16T14:00:00Z,29973.66,34404569255
2023-07-16T15:00:00Z,29803.64,35590459683
2023-07-16T16:00:00Z,29948.43,36190128792
2023-07-16T17:00:00Z,30241.57,36304181015
2023-07-16T18:00:00Z,30159.67,35852081021
2023-07-16T19:00:00Z,29859.04,35405800948
2023-07-16T20:00:00Z,29765.92,35703212910
2023-07-16T21:00:00Z,29519.76,35968667722
2023-07-16T22:00:00Z,29630.58,34314854738
2023-07-16T23:00:00Z,29865.16,33841751598
2023-07-17T00:00:00Z,30089.06,33277527454
2023-07-17T01:00:00Z,30169.23,36555739396
2023-07-17T02:00:00Z,30158.68,33540313678
2023-07-17T03:00:00Z,30096.02,33482304145
2023-07-17T04:00:00Z,30108.0,35715461307
2023-07-17T05:00:00Z,29863.91,36420862673
2023-07-17T06:00:00Z,30020.2,34999693238
2023-07-17T07:00:00Z,30044.82,36241936820
2023-07-17T08:00:00Z,30319.95,36510378122
2023-07-17T09:00:00Z,30402.47,33774875800
2023-07-17T10:00:00Z,30705.25,35030084904
2023-07-17T11:00:00Z,30684.45,34178539865
2023-07-17T12:00:00Z,30571.53,34119488015
2023-07-17T13:00:00Z,30617.98,34171365120
2023-07-17T14:00:00Z,30725.03,36191500603
2023-07-17T15:00:00Z,30933.52,34368950360
2023-07-17T16:00:00Z,31185.12,35254993542
2023-07-17T17:00:00Z,31204.4,33256819410
2023-07-17T18:00:00Z,31313.3,34754882247
2023-07-17T19:00:00Z,31562.82,35933232768
2023-07-17T20:00:00Z,31802.55,34380691664
2023-07-17T21:00:00Z,31889.39,36433952673
2023-07-17T22:00:00Z,31829.91,33492262585
2023-07-17T23:00:00Z,32005.05,36678875359
2023-07-18T00:00:00Z,32148.78,34933695491
2023-07-18T01:00:00Z,32162.0,35878710682
2023-07-18T02:00:00Z,32280.46,36703453494
2023-07-18T03:00:00Z,32598.8,36494065300
2023-07-18T04:00:00Z,32532.95,34713942499
2023-07-18T05:00:00Z,32517.7,36268238973
2023-07-18T06:00:00Z,32819.9,35785272098
2023-07-18T07:00:00Z,32976.54,36267997900
2023-07-18T08:00:00Z,33068.49,33738946903
2023-07-18T09:00:00Z,32953.15,35648725599
2023-07-18T10:00:00Z,32692.41,35483302817
2023-07-18T11:00:00Z,32627.15,33266898030
2023-07-18T12:00:00Z,32808.13,33949361244
2023-07-18T13:00:00Z,32918.77,34579453314
2023-07-18T14:00:00Z,33023.55,35799743806
2023-07-18T15:00:00Z,32846.53,34689880282
2023-07-18T16:00:00Z,32589.09,34766519571
2023-07-18T17:00:00Z,32474.19,34487070657
2023-07-18T18:00:00Z,32659.56,33608492724
2023-07-18T19:00:00Z,32691.0,34436532978
2023-07-18T20:00:00Z,32573.41,34217712366
2023-07-18T21:00:00Z,32462.09,35103449304
2023-07-18T22:00:00Z,32154.5,34297449351
2023-07-18T23:00:00Z,32249.65,36244984944
2023-07-19T00:00:00Z,32302.03,34014141304
2023-07-19T01:00:00Z,32587.99,36103251646
2023-07-19T02:00:00Z,32403.97,35581899663
2023-07-19T03:00:00Z,32081.22,35204120872
2023-07-19T04:00:00Z,31951.62,35539531160
2023-07-19T05:00:00Z,31720.4,35904953982
2023-07-19T06:00:00Z,31510.57,36422848341
2023-07-19T07:00:00Z,31336.55,34622477833
2023-07-19T08:00:00Z,31426.63,34644788300
2023-07-19T09:00:00Z,31460.91,35258948645
2023-07-19T10:00:00Z,31314.11,36432370247
2023-07-19T11:00:00Z,31157.52,34378590383
2023-07-19T12:00:00Z,30988.27,35587072118
2023-07-19T13:00:00Z,30968.38,34665912263
2023-07-19T14:00:00Z,31224.11,34688468580
2023-07-19T15:00:00Z,31163.87,36023988866
2023-07-19T16:00:00Z,30864.04,34627862306
2023-07-19T17:00:00Z,30932.72,36415105881
2023-07-19T18:00:00Z,31177.93,36533161043
2023-07-19T19:00:00Z,31112.16,33567494235
2023-07-19T20:00:00Z,30869.94,36245739009
2023-07-19T21:00:00Z,30825.09,35474575481
2023-07-19T22:00:00Z,30686.42,33994064996
2023-07-19T23:00:00Z,30867.74,34238329240
2023-07-20T00:00:00Z,30646.21,36105447054
2023-07-20T01:00:00Z,30827.98,33255524681
2023-07-20T02:00:00Z,30744.39,35446172181
2023-07-20T03:00:00Z,30903.04,35590731273
2023-07-20T04:00:00Z,31159.92,36696785989
2023-07-20T05:00:00Z,31102.02,35935182040
2023-07-20T06:00:00Z,31084.16,36505280881
2023-07-20T07:00:00Z,30845.2,35765462569
2023-07-20T08:00:00Z,31098.31,35249151426
2023-07-20T09:00:00Z,31089.27,34874645158
2023-07-20T10:00:00Z,31050.69,35008584142
2023-07-20T11:00:00Z,30964.94,34871227656
2023-07-20T12:00:00Z,31048.83,35778704785
2023-07-20T13:00:00Z,31008.2,34293726381
2023-07-20T14:00:00Z,31295.07,36029685249
2023-07-20T15:00:00Z,31398.73,36054844956
2023-07-20T16:00:00Z,31252.86,35606307681
2023-07-20T17:00:00Z,31262.26,35237550233
2023-07-20T18:00:00Z,31445.98,33445112613
2023-07-20T19:00:00Z,31266.21,35686353105
2023-07-20T20:00:00Z,31500.84,34408939593
2023-07-20T21:00:00Z,31212.23,35938459352
2023-07-20T22:00:00Z,31379.04,36013893242
2023-07-20T23:00:00Z,31506.09,36265138238
2023-07-21T00:00:00Z,31513.65,34884230363
2023-07-21T01:00:00Z,31259.12,34979147039
2023-07-21T02:00:00Z,31096.76,34215371812
2023-07-21T03:00:00Z,31136.77,33918078926
2023-07-21T04:00:00Z,31150.94,34754579313
2023-07-21T05:00:00Z,31098.77,35777119647
2023-07-21T06:00:00Z,31354.41,35021671951
2023-07-21T07:00:00Z,31654.47,36325310209
2023-07-21T08:00:00Z,31798.12,36717900024
2023-07-21T09:00:00Z,31565.71,33658664736
2023-07-21T10:00:00Z,31517.85,35509103336
2023-07-21T11:00:00Z,31583.96,35060745513
2023-07-21T12:00:00Z,31531.81,34708145948
2023-07-21T13:00:00Z,31733.47,36439930546
2023-07-21T14:00:00Z,31835.96,35928836304
2023-07-21T15:00:00Z,31548.08,35571424357
2023-07-21T16:00:00Z,31279.31,36024118595
2023-07-21T17:00:00Z,31077.52,33713720507
2023-07-21T18:00:00Z,31146.91,36177286566
2023-07-21T19:00:00Z,30991.12,33631307236
2023-07-21T20:00:00Z,30865.73,35547291892
2023-07-21T21:00:00Z,30606.02,33365553479
2023-07-21T22:00:00Z,30774.76,34864109522
2023-07-21T23:00:00Z,30753.91,36487312044
2023-07-22T00:00:00Z,30863.5,36056777608
2023-07-22T01:00:00Z,31160.36,36748931294
2023-07-22T02:00:00Z,31113.01,35301651014
2023-07-22T03:00:00Z,31097.4,36610031074
2023-07-22T04:00:00Z,31040.11,34735454466
2023-07-22T05:00:00Z,31317.7,33765947265
2023-07-22T06:00:00Z,31486.18,35669138143
2023-07-22T07:00:00Z,31381.95,34931251455
2023-07-22T08:00:00Z,31310.24,33818510950
2023-07-22T09:00:00Z,31486.25,36370057760
2023-07-22T10:00:00Z,31390.22,34842484008
2023-07-22T11:00:00Z,31078.99,34334445157
2023-07-22T12:00:00Z,31224.07,35892265618
2023-07-22T13:00:00Z,31195.24,34106270194
2023-07-22T14:00:00Z,30989.51,36386640548
2023-07-22T15:00:00Z,30851.48,36507634910
2023-07-22T16:00:00Z,31022.22,34939340581
2023-07-22T17:00:00Z,31236.01,35499928048
2023-07-22T18:00:00Z,31172.79,36037658852
2023-07-22T19:00:00Z,31043.76,34411068004
2023-07-22T20:00:00Z,30880.0,35627761264
2023-07-22T21:00:00Z,31088.46,33889305983
2023-07-22T22:00:00Z,31320.11,35378600813
2023-07-22T23:00:00Z,31540.21,33292872594
2023-07-23T00:00:00Z,31761.72,34839678970
2023-07-23T01:00:00Z,31971.98,34002806850
2023-07-23T02:00:00Z,31811.39,33596816472
2023-07-23T03:00:00Z,31513.57,33578071847
2023-07-23T04:00:00Z,31813.8,34226726465
2023-07-23T05:00:00Z,32078.81,33893878779
2023-07-23T06:00:00Z,32051.21,34064736173
